ID,name,image
1,インク効率アップ(サブ),/images/skill/da8ff08954fd5d890fc8bc4dd4cb761e2a33b703.png
13,マーキング時間短縮,/images/skill/efa003501e1152ef7b617b9e01517c915e05b7ac.png
3,ヒト移動速度アップ,/images/skill/7de1bdfd875ef470b6066c17bed726b5b5113d48.png
7,スペシャル性能アップ,/images/skill/f20a3e85feeb6b4bb021d28059afd6265cee0b43.png
12,爆風ダメージ軽減,/images/skill/95ee4ef2d545064c933e28f41791b4004afa3880.png
0,インク効率アップ(メイン),/images/skill/04b1de71fba1f14197b9163503955c52fd74858b.png
11,相手インク影響軽減,/images/skill/33087a476135074af856151a89a6fe4d1d3a996e.png
4,イカダッシュ速度アップ,/images/skill/d138c293c8ddac42fadf0e6531100a88c79c81f6.png
5,スペシャル増加量アップ,/images/skill/1378f3963526d7216ec44da35b924b81a8ff6a37.png
6,スペシャル減少量ダウン,/images/skill/d83b962b84fcea9d02c591c296234f5de77f9682.png
108,追加ギアパワー倍化,/images/skill/67e4e8ec069dfaec1d732c7fe407a2c73e8e51b8.png
101,ラストスパート,/images/skill/03d1b1e0221fc82d0ab26cb8cd3f5f40107b6190.png
8,復活時間短縮,/images/skill/84ab4ba1188849dff63a4314955a53ab103b47df.png
2,インク回復力アップ,/images/skill/c14f4471b26e0f918c736b5c17e03212290f4541.png
103,カムバック,/images/skill/bdc5135874439cf3169d9a54b3f1fbdba3731b34.png
104,イカニンジャ,/images/skill/f0a99d1ab1a765b992b79610ebdc25b69d88fae9.png
109,ステルスジャンプ,/images/skill/8a3f06a972689b094f762626ff36b3db8ee545b5.png
10,サブ性能アップ,/images/skill/34e114a50a001778a574f7061039d43e632137b7.png
9,スーパージャンプ時間短縮,/images/skill/daf6883039afa62da91eb93eb2a40b673f10b715.png
106,サーマルインク,/images/skill/1d6ed2ef9cd1f71086368e9ec4b5704663ba3a0a.png
107,復活ペナルティアップ,/images/skill/344e4c16ad4ec9ab8f56711d8d79a1ffb9228a1a.png
102,逆境強化,/images/skill/d59c8affb196bc3dcb6faea34899e782bce37656.png
100,スタートダッシュ,/images/skill/073a44668f534002ed111b4d66ee840990eeb13e.png
111,受け身術,/images/skill/d0de52e89947803e5b24165335855f39f9e8a6bd.png
110,対物攻撃力アップ,/images/skill/47a74cd575b25a9de3e3592084ff3870db0cf4e0.png
105,リベンジ,/images/skill/678242955687a38ea152742dc29b41ccd610fe6b.png
255,はてな,/images/skill/46f9b6fc3a2aafdc0c688dec8cadb54aa6f8ace6.png
201,メイン性能アップ,/images/skill/39f3e937b709d378c178ef2bf00d9a7295b8159d.png
200,爆風ダメージ軽減・改,/images/skill/0a29f0ce326a81a5ddb3a7abab1816a25fefdc7c.png
