ID,name,image,thumbnail,special,sub
240,ラピッドブラスター,/images/weapon/72bdcf5f6077bd7149832153034b3f43d16ac461.png,/images/weapon/0a362970b38864f80cca68fed6deb43354333703.png,<Special>{0},<SubWeapon>{0}
61,N-ZAP89,/images/weapon/e5d361c200bb4793713fcc04770d9e78d7e5bc24.png,/images/weapon/762846bf92742185c5507347aec26014afc7a43a.png,<Special>{1},<SubWeapon>{1}
70,プライムシューター,/images/weapon/2e2b59379b8f14cfed0600f84590be0ecad707b6.png,/images/weapon/05d735502f00fe9cbcaca8714f7102653da888fd.png,<Special>{2},<SubWeapon>{2}
2015,"ヒーローチャージャー レプリカ",/images/weapon/f4380ea765fc330a02562c442995500fb89187e0.png,/images/weapon/5a901e56b8f13eb20fee865d116199b490d1f7ae.png,<Special>{3},<SubWeapon>{3}
4011,バレルスピナーデコ,/images/weapon/ec344528f377f9ca7f04d26e414cb681cc803ffc.png,/images/weapon/1db8bbfe2fd6ce2f64711d6a1b2acf27acf11882.png,<Special>{4},<SubWeapon>{4}
41,スプラシューターコラボ,/images/weapon/331d889d8113b794131080c8943e05a3d2c4547d.png,/images/weapon/5f519a8b3f436c854dc81ee14bfc3a26aef09ebc.png,<Special>{5},<SubWeapon>{3}
1110,ホクサイ,/images/weapon/f1d5740dfb7d87f7e43974bbe5585445368741b8.png,/images/weapon/5f565ede7ae220d5b1d453b3ef55b8d20d7b9a2a.png,<Special>{5},<SubWeapon>{1}
5030,デュアルスイーパー,/images/weapon/aaead5ff0b63cdcb989b211d649b2552bb3e3a1b.png,/images/weapon/3abcd1e1152e6d819bee363311edcf4737d14a45.png,<Special>{1},<SubWeapon>{2}
201,ノヴァブラスターネオ,/images/weapon/17b0ee72fe4a056545de4d588c90958b2f95d9f2.png,/images/weapon/5011acd7fc35c6ce405ffd3c3446011cafe5aab9.png,<Special>{6},<SubWeapon>{0}
3001,バケットスロッシャーデコ,/images/weapon/bbaff592c6040d1aba424e04c909006225034b76.png,/images/weapon/97e0132b1f1a4d27d8d7831b429a21985bf088c3.png,<Special>{7},<SubWeapon>{5}
3021,スクリュースロッシャーネオ,/images/weapon/b07a826039bc01ed637c4820dfd2318810cecac7.png,/images/weapon/49509dd4dae88c644eb88ebbc407dde3fb5ce88f.png,<Special>{0},<SubWeapon>{2}
1000,カーボンローラー,/images/weapon/123db7c37066e10e2c437656db2a26f18898e6b6.png,/images/weapon/193d0700fdbd08d58c72b7ac0e282984e77a7ffc.png,<Special>{2},<SubWeapon>{1}
1020,ダイナモローラー,/images/weapon/3d274190988ad20dd1b02825448edbb6e12c720c.png,/images/weapon/b3ae201685123edb72b1fb2686eebd3b1b58437f.png,<Special>{3},<SubWeapon>{0}
2041,4Kスコープカスタム,/images/weapon/84e8c3ff8e07f5244ce87128e2a70a1f7063c822.png,/images/weapon/c23d8f82d8cc9f2994ca7d08493b3bc9b64ad674.png,<Special>{4},<SubWeapon>{6}
0,ボールドマーカー,/images/weapon/32d41a5d14de756c3e5a1ee97a9bd8fcb9e69bf5.png,/images/weapon/60cff5009fde2559f7a4106aafcfd1a3c724971f.png,<Special>{8},<SubWeapon>{7}
3010,ヒッセン,/images/weapon/ad921a57ab1b7721c50873c082bb34591b61021c.png,/images/weapon/c1befd17d09a527b66f9d2c8a70849a4969642e4.png,<Special>{9},<SubWeapon>{8}
30,プロモデラーMG,/images/weapon/c6ab7ebff7af7f7604eb53a12851da880b1ec2c7.png,/images/weapon/33b212a5ed9d0ab13bc06efa634ce52e8560b68b.png,<Special>{10},<SubWeapon>{9}
40,スプラシューター,/images/weapon/e1d09fc9502a81c82137c8dcd5a872eb872af697.png,/images/weapon/98282e995fc07e2f2ba6157bcfdc997c5161f309.png,<Special>{8},<SubWeapon>{8}
5010,スプラマニューバー,/images/weapon/bb5caf24e43f8c7ceb126670bf24fd3aa9a3c3fc.png,/images/weapon/c60760efc43e3a509187a1b714be477f7fb6c514.png,<Special>{1},<SubWeapon>{8}
90,ジェットスイーパー,/images/weapon/007fb7ed50e76dde495ffb0747421b50dfce8aa3.png,/images/weapon/2ec8112dc3b29c82869810743473655f4427e65a.png,<Special>{1},<SubWeapon>{10}
11,もみじシューター,/images/weapon/89f1e63475de867b80daa22c1132fcc66360339b.png,/images/weapon/adb23cb4b136704f93bd3bf1d21bbfd596e8b62e.png,<Special>{2},<SubWeapon>{1}
5001,スパッタリー・ヒュー,/images/weapon/47cf216fb04c3f8567a8f53e6fb92d96e6f4f72e.png,/images/weapon/89788a61d447a2e2ffc4de5bb18be321271adc47.png,<Special>{2},<SubWeapon>{10}
5011,スプラマニューバーコラボ,/images/weapon/30c1038df50a93b33438fd63410cc7680c72cf1b.png,/images/weapon/dd413cbc15fed38922b1d2a27b6b84571ef3d087.png,<Special>{5},<SubWeapon>{7}
3000,バケットスロッシャー,/images/weapon/3963a3fb1ff8038a42072e913587fc6f9aa00d71.png,/images/weapon/739b0f54bae840643b470c054808a3740c230a74.png,<Special>{1},<SubWeapon>{9}
60,N-ZAP85,/images/weapon/1f2b1db5917ef7a4e62f0e15b8805275e33f2179.png,/images/weapon/fdcd7cbe806eb84df374ea8f7e074ac9637d4762.png,<Special>{9},<SubWeapon>{9}
220,ロングブラスター,/images/weapon/109b2b851481510eaacb50afc8ce9fb79b7f20ad.png,/images/weapon/01b9c027ce23361582f6fd4c5ade502e5e5211b2.png,<Special>{2},<SubWeapon>{9}
10,わかばシューター,/images/weapon/91b6666bcbfccc204d86f21222a8db22a27d08d0.png,/images/weapon/f1419d88f30dfacdb94a8122ccdd8c14bbadc7c4.png,<Special>{9},<SubWeapon>{3}
210,ホットブラスター,/images/weapon/cfafc8bc42bcd89058fdb22b7b943fb9f893adb8.png,/images/weapon/5e26f6a8217836c25ac0c75f05b13e6051bdc644.png,<Special>{8},<SubWeapon>{10}
2020,スプラスコープ,/images/weapon/0ec07bb00918f071975b35191e0860152bdcb321.png,/images/weapon/928d52eca6c3f907f7c6f9132236cbf92e658466.png,<Special>{3},<SubWeapon>{3}
1015,"ヒーローローラー レプリカ",/images/weapon/e3a04bc009779c7b8c67a38eca480d8490227bbb.png,/images/weapon/d782fd218fe45d0f2b82a8a1f72fb3d824e7c759.png,<Special>{8},<SubWeapon>{7}
2040,4Kスコープ,/images/weapon/fd4b89e84b375f01290185f2236dbee935dd1682.png,/images/weapon/42e1e9d865f3c0f23d49d05a99783d25d023b89f.png,<Special>{2},<SubWeapon>{0}
2021,スプラスコープコラボ,/images/weapon/20db4f5e0798f2b3ec968895353dcc06d991f943.png,/images/weapon/f273f3c84188b69cb8e192003e5e7e0a527593b7.png,<Special>{6},<SubWeapon>{4}
2050,14式竹筒銃・甲,/images/weapon/6ecbbb897d6c59a5c03097216ef4f803366ea6fa.png,/images/weapon/bbabdf1a9ad9fc2217c21cc35993c04ee9bc58b5.png,<Special>{1},<SubWeapon>{7}
4010,バレルスピナー,/images/weapon/6f42c9f8fde07510a01072a669125545f6effb99.png,/images/weapon/c8d18b0264f1acd1e7d374a8b2c3b6fc526c790a.png,<Special>{3},<SubWeapon>{5}
2011,スプラチャージャーコラボ,/images/weapon/31a1aa9e48e709ba82a3c5b0407ffd6af38e9591.png,/images/weapon/e1aee30e0e64c89286a82cd5bbbd77a764a06446.png,<Special>{6},<SubWeapon>{4}
1010,スプラローラー,/images/weapon/1041dbdd11b3036671148d47c2e0798cecf3dba2.png,/images/weapon/626210255f99cb22bee1eded39457c51aa9622aa.png,<Special>{8},<SubWeapon>{7}
1011,スプラローラーコラボ,/images/weapon/e3c87d5f06b4e4ae2ce67ed4b68051194e302c24.png,/images/weapon/40ac15e0a6e28784fe270aabda044c1d77a3e49d.png,<Special>{7},<SubWeapon>{6}
200,ノヴァブラスター,/images/weapon/3f840ce3cc5ac0b8cbf7451079b57e807d8b95f1.png,/images/weapon/2764365e99414ebb3f8b62548beb4dd5f65b70b2.png,<Special>{7},<SubWeapon>{3}
31,プロモデラーRG,/images/weapon/30d6350313bff0557dfff31bd58427dd1fede9a0.png,/images/weapon/4b547e6e039b8a142db19618970a55fb441830d4.png,<Special>{7},<SubWeapon>{5}
71,プライムシューターコラボ,/images/weapon/2568ff485aa5ac6636ff5d1f78af4b94f86a3e1a.png,/images/weapon/f296766203483ad4dc9c12604500fea5a4699b0f.png,<Special>{4},<SubWeapon>{9}
2000,スクイックリンα,/images/weapon/5a0a20324f1374a363363d721a605849e36ffff2.png,/images/weapon/a0730bdef035d247bcc5d2361abb561aa4a4d6ed.png,<Special>{9},<SubWeapon>{2}
2010,スプラチャージャー,/images/weapon/1ed94885bef2b0e498ed4dd76bea9064c85cfc94.png,/images/weapon/d359c8312037a0c98db73cb0a4122cf2c5665f77.png,<Special>{3},<SubWeapon>{3}
2061,ソイチューバーカスタム,/images/weapon/de8ffe6a57f1324556d179f7db3099eb34d036c7.png,/images/weapon/5a1bdae8e7787233508ff826dfdf597f801d62a9.png,<Special>{5},<SubWeapon>{7}
20,シャープマーカー,/images/weapon/e5a97d52f12a83a037526588363021f2c1f718b0.png,/images/weapon/be61eacdea2c695d28ec5d60e1a04fafbc384736.png,<Special>{5},<SubWeapon>{10}
1111,ホクサイ・ヒュー,/images/weapon/277ef479288fc6069382bdd411d36d0ccd159c51.png,/images/weapon/65d7449a3ba5f558b60d352a75038f2e003db5e1.png,<Special>{1},<SubWeapon>{6}
1031,ヴァリアブルローラーフォイル,/images/weapon/ee678bfc384636260d77df17f0b9d3921b8641fa.png,/images/weapon/be04e073c9ff2584c5b68c61dd0c19e5b7d38f58.png,<Special>{1},<SubWeapon>{9}
5000,スパッタリー,/images/weapon/cc4bc30ff53bf2b45bd5e3dadceb39d52b95761f.png,/images/weapon/377fede68e69d13c1790fc90c3cb8c912a2a89db.png,<Special>{6},<SubWeapon>{6}
4020,ハイドラント,/images/weapon/e34bbd580e49695b97d5fc4464cc901d4fe08ce5.png,/images/weapon/3a92a1fa8320222ca300d3c3ac25474c5077c304.png,<Special>{8},<SubWeapon>{1}
5020,ケルビン525,/images/weapon/7d6032f0ceee14c4607385b848c6e486b84a2865.png,/images/weapon/7fa3c37a222e3acd2e41cd8c7554a94b27a9f46b.png,<Special>{5},<SubWeapon>{0}
45,"ヒーローシューター レプリカ",/images/weapon/71086d01fbc7e38bab74dc60b4e6b9129c001876.png,/images/weapon/9192b55c5189f75d4326db8f5d915bd684a4123f.png,<Special>{8},<SubWeapon>{8}
2030,リッター4K,/images/weapon/a6279990ad871fccdd9f2a64a2951f8726f45c48.png,/images/weapon/029c670a12106e979c7b775979f86e5759784e3c.png,<Special>{2},<SubWeapon>{0}
80,.96ガロン,/images/weapon/df90f6065594378690647c23d42440e2de89c99d.png,/images/weapon/a696c21270a22fdb9babb63512031f5283be7c31.png,<Special>{9},<SubWeapon>{5}
4000,スプラスピナー,/images/weapon/2a1c5ca0e68919b4d655bd860cac3b2942b95498.png,/images/weapon/585e0e72053689bbab848d97ec07bac4ea769e68.png,<Special>{1},<SubWeapon>{8}
2060,ソイチューバー,/images/weapon/26d523e6eee3d57dc6c5f531dfc1747ffd46b8b8.png,/images/weapon/6abb5804369429bf96bb32c14d899c4b9da3e431.png,<Special>{8},<SubWeapon>{9}
1100,パブロ,/images/weapon/1f94c29067c918ac9143b756dc607ff0f8cf4e63.png,/images/weapon/e5be617760b68c9a1e3fc778275a6f4a1aedc1e6.png,<Special>{8},<SubWeapon>{3}
1101,パブロ・ヒュー,/images/weapon/43f011dfe2b876fc8c18b65d28da81c41876174f.png,/images/weapon/1bb669aa8f0b5f314f8b50dede301058e124c879.png,<Special>{7},<SubWeapon>{0}
5015,"ヒーローマニューバー レプリカ",/images/weapon/df2f7f311eba4c2e3b5f84d70dab524187f5dede.png,/images/weapon/544c6dd7fbaf14f2256e5b7007c9d99bcd964f59.png,<Special>{1},<SubWeapon>{8}
230,クラッシュブラスター,/images/weapon/2b684d81508ca5286060767e29dd81ca38303f43.png,/images/weapon/34f78531f33c2952f9522eeb550838070ecde432.png,<Special>{3},<SubWeapon>{3}
250,Rブラスターエリート,/images/weapon/8f64580bb033ba86fa0179179cfeb56b5544fda6.png,/images/weapon/91208c6fe9fc4e62e81412d6e772fc696b1a7317.png,<Special>{2},<SubWeapon>{10}
6000,パラシェルター,/images/weapon/f1fa6db2e21f32cd1c2cd093ec24f1a450d4650c.png,/images/weapon/9a1adf1c38c1a017bad0be0cac13255ae0f8d25b.png,<Special>{2},<SubWeapon>{5}
6020,スパイガジェット,/images/weapon/15fe3fe6bbec24ddb5fdc3ffd06585bc82440531.png,/images/weapon/2385e4a32df2857b67e1b9b4f622089e9da36bbc.png,<Special>{8},<SubWeapon>{0}
5040,クアッドホッパーブラック,/images/weapon/ba750d284eb067abdc995435c3358eed4e6f90fa.png,/images/weapon/78f0df8c7b0f625d91f5b4ea953b10872109c77b.png,<Special>{8},<SubWeapon>{1}
241,ラピッドブラスターデコ,/images/weapon/a90b59baa8158ec7376699488d71980fa6d9fdb2.png,/images/weapon/9b5ece6105fd7077f6b22015d57e3a26aee93d39.png,<Special>{5},<SubWeapon>{9}
50,.52ガロン,/images/weapon/df04ddaf086cea94491df553a6d2550230a4da3c.png,/images/weapon/3e69eaa1b1463689ddbe4fe23661f007dc216b08.png,<Special>{7},<SubWeapon>{2}
1030,ヴァリアブルローラー,/images/weapon/e32ed68bb18628c5ede5816a2fbc2b8fcdd04124.png,/images/weapon/d0145bac97eabd1046263c8856f3e14c68547a90.png,<Special>{0},<SubWeapon>{4}
1021,ダイナモローラーテスラ,/images/weapon/5da2f08d47a59c741b67348614a71dbe9fea3d2a.png,/images/weapon/3804a666bfaeb02c40808e7d60f7ffb364beb228.png,<Special>{9},<SubWeapon>{3}
81,.96ガロンデコ,/images/weapon/fd7b18f1acac0d51eb9d57f953e80d7fe96ed3d8.png,/images/weapon/5c61f04a1a2218fca2816e614a8aa0e6c02ca8d6.png,<Special>{8},<SubWeapon>{4}
51,.52ガロンデコ,/images/weapon/2c25adafa26ea3bb287b0aa21d02aaa856e19321.png,/images/weapon/7c1f6652d03aeb89872cb48ec355205232926869.png,<Special>{3},<SubWeapon>{7}
91,ジェットスイーパーカスタム,/images/weapon/b02f1e60bd8c92f7778d832d068fc695c064a0d5.png,/images/weapon/92adfb3ab76ed9479e765271992b3fd5378b1bc6.png,<Special>{3},<SubWeapon>{8}
