ID,name,image,thumbnail,special,sub
211,ホットブラスターカスタム,/images/weapon/d5252a5bc225d85a04fd7975e3935cc4be114651.png,/images/weapon/19d6a4f48f26528131a890314c7b36cd0868eb79.png,<Special>{5},<SubWeapon>{1}
3020,スクリュースロッシャー,/images/weapon/27a026e7dec5a068777bb7883f50451aec799d71.png,/images/weapon/e3a38f4e457c8d8d7e5629d7f8508487c6c12746.png,<Special>{3},<SubWeapon>{1}
6010,キャンピングシェルター,/images/weapon/cdb032aa993f4836580ce4edac06de0138833299.png,/images/weapon/331b77152310658a25ab934b91cf44e0c4912968.png,<Special>{4},<SubWeapon>{6}
1,ボールドマーカーネオ,/images/weapon/0534f24ced5b8b67e89f4eb6710f9ae916c69e24.png,/images/weapon/c5831ecfe6c46fa457afd4263754114c9c1922d1.png,<Special>{1},<SubWeapon>{6}
400,ボトルガイザー,/images/weapon/b9901d49ef3229d3e62d58fc3e1edc8c48da6873.png,/images/weapon/38fd7f743bd9db2e2dfb2b8cd81576028ee7ab89.png,<Special>{3},<SubWeapon>{4}
215,"ヒーローブラスター レプリカ",/images/weapon/c7756a12bd5dbfeb877afbf808b003effca2cd6b.png,/images/weapon/a20cd4e509af52149456457fea2939e628ba83e5.png,<Special>{8},<SubWeapon>{10}
2031,リッター4Kカスタム,/images/weapon/e46d05acf3a7dd1caa3afbd78ec85a116a6273de.png,/images/weapon/de573343cfbc69465a6f270a8a46dffe4dcd40f6.png,<Special>{4},<SubWeapon>{6}
4015,"ヒーロースピナー レプリカ",/images/weapon/db72f8ce65d8ac8e70e071e2a6dcb65d75cb4bf6.png,/images/weapon/671fa6a5866cfacdcb82119f141774cfb1ab88c3.png,<Special>{3},<SubWeapon>{5}
310,H3リールガン,/images/weapon/45e8847cbaf09bdc86c6e6627236286781b09f0f.png,/images/weapon/8f342949acc700b1603425071620dbae8536dbed.png,<Special>{1},<SubWeapon>{2}
301,L3リールガンD,/images/weapon/603afe4a79919ea5c9783bb7781a316429ca0c35.png,/images/weapon/f35e387803b7ad60b415fcb9c6a67e96cec22208.png,<Special>{5},<SubWeapon>{8}
300,L3リールガン,/images/weapon/202724be5bb5e59457227d087d7c48a32c01db24.png,/images/weapon/41001d5ba8ce0f05aaa00f9a0d6368b1fa109c73.png,<Special>{7},<SubWeapon>{7}
311,H3リールガンD,/images/weapon/f349388933712ba0da08833aceeb3272ff412e8a.png,/images/weapon/b8fe14c22c7cf51526aaa252ba6250800e8fc44d.png,<Special>{9},<SubWeapon>{9}
4001,スプラスピナーコラボ,/images/weapon/79e3af38c8d23726d9dbf4ac9abe20aa1bd6be79.png,/images/weapon/398f5fe8cc39470b89f76bd6384edc9ec720512a.png,<Special>{2},<SubWeapon>{7}
1115,"ヒーローブラシ レプリカ",/images/weapon/ff16174e92430f653aa0f2b4c9b42d9ea5399d39.png,/images/weapon/9d255e4abc48ac0b67f7a6b7c8e7199a741aced8.png,<Special>{5},<SubWeapon>{1}
3005,"ヒーロースロッシャー レプリカ",/images/weapon/571f4e5dbbe3d0dc6f29759c808e415c0526788f.png,/images/weapon/bfffe83ae6538217c44072a52b66cbcaa102d6c5.png,<Special>{1},<SubWeapon>{9}
6001,パラシェルターソレーラ,/images/weapon/ae4ae38ed89f32cd5ab2df7e1dcaa364379d818c.png,/images/weapon/21835942cc2b4b083b6a7351501fdc78c40b3b6f.png,<Special>{0},<SubWeapon>{1}
231,クラッシュブラスターネオ,/images/weapon/03300b6db070d0cdf00f8f305b73f53738fe138d.png,/images/weapon/9176035499629be618544bb8313044f6bb3b1344.png,<Special>{1},<SubWeapon>{7}
3011,ヒッセン・ヒュー,/images/weapon/b58fcf2a82a3ad75f7a068a86b7316e2a70a497c.png,/images/weapon/149f183355354c83153f1a03ac610c23aba20a2d.png,<Special>{2},<SubWeapon>{3}
221,ロングブラスターカスタム,/images/weapon/82f77775662c32ca0de28610520144b0044db006.png,/images/weapon/62a55f1f8fe10aac6fe04c2850d2e3a8d28bca58.png,<Special>{4},<SubWeapon>{7}
21,シャープマーカーネオ,/images/weapon/dea2b808b42d65aff5223b016fc6dc5859e88976.png,/images/weapon/b4fd108db45846a5f006dbdcbe09c4c50b8be4b7.png,<Special>{6},<SubWeapon>{8}
2001,スクイックリンβ,/images/weapon/847feca4f43cf7cc56a952892d344836d706217c.png,/images/weapon/87383dc43ce9df6554d0731821badcb69cdbb79f.png,<Special>{7},<SubWeapon>{1}
401,ボトルガイザーフォイル,/images/weapon/092e69d405c430dd0b9aa24800429f364369da57.png,/images/weapon/f4701d24ced7d59622385fb0b8471c38c8869739.png,<Special>{4},<SubWeapon>{3}
5021,ケルビン525デコ,/images/weapon/7c661d3fd51b68829d99776b0d43a5d17d463a22.png,/images/weapon/7bf3815d02c4d310ce69e083b612fbb45aba0865.png,<Special>{7},<SubWeapon>{4}
6005,"ヒーローシェルター レプリカ",/images/weapon/d81d2a168f729fa0f18a7c402a87320c42cc4a45.png,/images/weapon/8b62de420955b0f0d4cf9dd9accecb49fc37c448.png,<Special>{2},<SubWeapon>{5}
1001,カーボンローラーデコ,/images/weapon/4f086d745b2204c9e4034188ccc5850a059c1431.png,/images/weapon/a4b83907f8a0050f293bf446a4ce693af3a12afd.png,<Special>{11},<SubWeapon>{8}
5031,デュアルスイーパーカスタム,/images/weapon/a1c290b4abc1b4b9ab03425d8e89b88053390dbe.png,/images/weapon/7ccb1233eb949e651d0c9e49971f1c0c6be59138.png,<Special>{2},<SubWeapon>{3}
6021,スパイガジェットソレーラ,/images/weapon/ed1aa6f4edecafba6c8d028e475a9219281f7bb4.png,/images/weapon/907517e291eb3c1d5e8b1e40a73ffa67eae104b4.png,<Special>{7},<SubWeapon>{3}
251,Rブラスターエリートデコ,/images/weapon/bd90ecaccefb937625821f9227588ba1928e7870.png,/images/weapon/3b6c19b6dceaf4ad369f42864f8276be4f96e88a.png,<Special>{9},<SubWeapon>{4}
46,"オクタシューター レプリカ",/images/weapon/62cec5368a7858761cf3b2379c48acf1dec881ef.png,/images/weapon/c83b40e0bc5c913354bfd8b60c72904eab45d7e6.png,<Special>{5},<SubWeapon>{3}
3040,エクスプロッシャー,/images/weapon/6f1c2a339db6ec0dccb65704adee2db93c768245.png,/images/weapon/bf0d4b5ddc35a533fc5080d025707f386b2a5daa.png,<Special>{4},<SubWeapon>{5}
2051,14式竹筒銃・乙,/images/weapon/ad893c6e8fe92c63c07299601fec3162b02801f4.png,/images/weapon/067bd14e170d7a66e55a881d4ae37280e600baac.png,<Special>{12},<SubWeapon>{10}
4030,クーゲルシュライバー,/images/weapon/f208b6222acb5014ab96285e9b9a3e98039c884b.png,/images/weapon/dee7a86b925710935d1ac9d3039d4867bc9ea5db.png,<Special>{5},<SubWeapon>{10}
6011,キャンピングシェルターソレーラ,/images/weapon/1913b28a01c670ca34ef8bb769a2e95e03e60882.png,/images/weapon/710cd6f02a2956f401082f0db1d5b47a967ec5c7.png,<Special>{10},<SubWeapon>{4}
3030,オーバーフロッシャー,/images/weapon/2835f6d61a4296b4ac3876337884a0c453a4fa4f.png,/images/weapon/e8d17d8b73fc1eaa3e3672c54e8800163d909ede.png,<Special>{2},<SubWeapon>{4}
5041,クアッドホッパーホワイト,/images/weapon/1c5554f0aea879c0e363b02273ff0f587b300bd7.png,/images/weapon/2034c1d1a59d730c91ea23f879befa7259b9f947.png,<Special>{11},<SubWeapon>{5}
4040,ノーチラス47,/images/weapon/d79b99092aa03dc249b1f767197c1ecbda9d3cd7.png,/images/weapon/695cedb1ff72589173c85ce61ad4dbc9e025249a.png,<Special>{7},<SubWeapon>{2}
4021,ハイドラントカスタム,/images/weapon/d5eb0df29ce05a085a8c07210d06bc278b8883ab.png,/images/weapon/ffea4ec56bfca91a023c6f8c8a79cb368e8df030.png,<Special>{9},<SubWeapon>{0}
5012,スプラマニューバーベッチュー,/images/weapon/c2a4f493e3ed577c8010c21059319c2b1c2001a1.png,/images/weapon/cae61852be10e21edb75d99b4ccfdd58c25b6242.png,<Special>{7},<SubWeapon>{9}
2012,スプラチャージャーベッチュー,/images/weapon/6d06647d94a6f379236a260dd7fd61d9c77c7d0c.png,/images/weapon/a275a69a05894dc555dae0d2ba926eee4d998b32.png,<Special>{7},<SubWeapon>{5}
1012,スプラローラーベッチュー,/images/weapon/0dffd0b1d57cfceb656ce2902d981bd63c8b97cd.png,/images/weapon/e8248f9fe8360700b93b60617f3613be018e049f.png,<Special>{4},<SubWeapon>{3}
2022,スプラスコープベッチュー,/images/weapon/74b59db0d77e75765192e9a41fc5a42454529310.png,/images/weapon/2ea9e602522c002b982d36720f548f7e383716f1.png,<Special>{7},<SubWeapon>{5}
42,スプラシューターベッチュー,/images/weapon/6108e83b27959e8c2f6e577c4e9cd4b01de5f353.png,/images/weapon/fe42a0e502228e086d6cb7c90d74592e1f1c2d36.png,<Special>{1},<SubWeapon>{9}
1022,ダイナモローラーベッチュー,/images/weapon/4f011b881d26bd6c9d8c5c17f54e35fedc012bb0.png,/images/weapon/9354e96a72e0396db6121d78d75e63bbd9bf69fc.png,<Special>{13},<SubWeapon>{5}
3022,スクリュースロッシャーベッチュー,/images/weapon/9a3149a88a223c646b89c195475de5e4d058c8ac.png,/images/weapon/eb97dac50a72bcfa76de5c0a2aab00b59191abf5.png,<Special>{8},<SubWeapon>{11}
72,プライムシューターベッチュー,/images/weapon/69cb46d940fa310937264d9cd962143e85ee633b.png,/images/weapon/54ce83bf80f87263854d3c96ebdb54f427aa0a09.png,<Special>{13},<SubWeapon>{3}
202,ノヴァブラスターベッチュー,/images/weapon/0d9f01063225b36f100f085a65a0c369c43cbbc3.png,/images/weapon/64eddf25a944ce84dadf53f26ce45a9584d6ebbc.png,<Special>{2},<SubWeapon>{11}
6022,スパイガジェットベッチュー,/images/weapon/c109e3798c66515c3ea00c627a10441988279dc0.png,/images/weapon/13b4449a704ffe38c640fc0dd4144fef28e9e80d.png,<Special>{9},<SubWeapon>{12}
12,おちばシューター,/images/weapon/7805f5ae2de9f1c1244d3836bb7e2377bf17ad87.png,/images/weapon/2f5cbbe7943526e219b78fea09c44db0226bf38d.png,<Special>{4},<SubWeapon>{12}
1112,ホクサイベッチュー,/images/weapon/ed86ec2e0d4eb5384a532acc36474038238b758b.png,/images/weapon/c32a200ce6485096839626fb3c88ae0374e55f95.png,<Special>{14},<SubWeapon>{9}
302,L3リールガンベッチュー,/images/weapon/67a4e4429da48b32b1a6a13a17e0a7cb4ec7624b.png,/images/weapon/00593ba2e0b7457dcaf3630167669e61911da284.png,<Special>{14},<SubWeapon>{4}
3031,オーバーフロッシャーデコ,/images/weapon/0ea421c37e7fa6ed7327e4c2f03764655e0d40ee.png,/images/weapon/c30fc877495c0403b13aa9ad4ae1a5639bce99bb.png,<Special>{6},<SubWeapon>{5}
5022,ケルビン525ベッチュー,/images/weapon/3f11fbf4b3d9b597d0b6c84937d0ea4685416a6c.png,/images/weapon/0e79367d6d571ca2622174c2753f1dfb49e9430e.png,<Special>{9},<SubWeapon>{11}
4031,クーゲルシュライバー・ヒュー,/images/weapon/34fd511c4ac8a10a66fe8a5f54375a14a523cfe9.png,/images/weapon/0948019a40074c92affe00fd0d9d003101b6fd9d.png,<Special>{2},<SubWeapon>{6}
52,.52ガロンベッチュー,/images/weapon/51640794843aefa0e2583e71343e78e6cddbb851.png,/images/weapon/7287d8c9884a52cd7a40088f1eb214ed0fdd4804.png,<Special>{13},<SubWeapon>{4}
242,ラピッドブラスターベッチュー,/images/weapon/d03d1c4d89e4ad9e19e2f9519efac423408c8008.png,/images/weapon/42f6471ad13905ec61336ad28635b0a4bf4768e7.png,<Special>{7},<SubWeapon>{12}
4041,ノーチラス79,/images/weapon/eb2f56a84d871c9aa8d0f5e79ad776f8ade82360.png,/images/weapon/d278baf341686f935c7516e6a6e1616833f18e4b.png,<Special>{5},<SubWeapon>{9}
4002,スプラスピナーベッチュー,/images/weapon/89aba4858deeda363b49a41230c7396e629128ef.png,/images/weapon/a07c8b4be43017c069f3424a913cfae15ecbb9db.png,<Special>{14},<SubWeapon>{10}
3041,エクスプロッシャーカスタム,/images/weapon/b791a73233c9c8b3c76fc604961fb2f2612f63f0.png,/images/weapon/a3cb2eb16ca00c38eb0e8903ff03d8b01bddd1f6.png,<Special>{7},<SubWeapon>{2}
32,プロモデラーPG,/images/weapon/682ee1a07c75652dc3dfc6e8edb153e85bcbd12c.png,/images/weapon/06c772d8a308136b401ef996414b76b14c28bc3c.png,<Special>{13},<SubWeapon>{8}
3002,バケットスロッシャーソーダ,/images/weapon/d731da0d134633287c93d7db86a82b6a7cbe14e5.png,/images/weapon/b5b4131e9758b804af21c2411ca36f0b569d0547.png,<Special>{12},<SubWeapon>{3}
2,ボールドマーカー7,/images/weapon/9e6306faaeb2a45c40027a81774d83f3ddb51393.png,/images/weapon/0856db0af087de81ffa3207f96d6e100f9de63d5.png,<Special>{14},<SubWeapon>{3}
5002,スパッタリークリア,/images/weapon/2cb3234f45ec50dfd6bd6243cfa9885ebd89f3ce.png,/images/weapon/aa2c27ad9564d43c954c2c48d95e9256bce61062.png,<Special>{8},<SubWeapon>{12}
312,H3リールガンチェリー,/images/weapon/f7afe0e2a0969ece5b128e1808e91114815c494f.png,/images/weapon/420770410cdcb567575b9b28a4dc315e4fc94fb8.png,<Special>{4},<SubWeapon>{4}
222,ロングブラスターネクロ,/images/weapon/c3652374f3048b9affa9ae858bfd563bf61e9e91.png,/images/weapon/c844758e5b5be41de7324c8e16cd559a45234fc3.png,<Special>{1},<SubWeapon>{8}
62,N-ZAP83,/images/weapon/9584259f6c8c3568ebae330bf19225e6c47b5795.png,/images/weapon/8665571e5b2e3f0eacf39c47643d9b2e2d21db6b.png,<Special>{2},<SubWeapon>{5}
1102,パーマネント・パブロ,/images/weapon/0c2ee5ee180151cb9d74cd9ed2c869e11705aa5d.png,/images/weapon/8ef629f5ace0c5237e0256e247e556525a9d5192.png,<Special>{9},<SubWeapon>{5}
2052,14式竹筒銃・丙,/images/weapon/504a1ef4a0ce1578d6d7102fedfd9a958df6f767.png,/images/weapon/f4346e7a69af435ac7228a3eb84b7655baea3049.png,<Special>{4},<SubWeapon>{11}
6012,キャンピングシェルターカーモ,/images/weapon/742c5ed0a062a5a1cd0e236664c0628adeec7a19.png,/images/weapon/fd7e54f28e13a3c87bf67c4d377ed0378d276e8b.png,<Special>{14},<SubWeapon>{0}
2002,スクイックリンγ,/images/weapon/c6c994f058200d2c06193db585385e88f5117508.png,/images/weapon/516e43f1d29d11776cac369d4cf99be51b41b965.png,<Special>{5},<SubWeapon>{9}
4012,バレルスピナーリミックス,/images/weapon/d766e99e9c97bb5d796743dd2b2760c9b458ea17.png,/images/weapon/58291b961224a69acae2050fbbd87bee6392bbaa.png,<Special>{13},<SubWeapon>{2}
